Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.016483516483516484,42.42
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.03571428571428572,48.4
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.07417582417582418,55.94
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.24450549450549453,58.78
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,0.739010989010989,67.11
0.5022831050228309,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5168088309081786,0.03571428571428572,20.77
0.5022831050228309,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5168088309081786,0.07417582417582418,25.18
0.5022831050228309,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5168088309081786,0.4917582417582418,29.59
0.4566210045662101,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5594581033617663,0.07417582417582418,21.75
0.6735159817351597,0.0,0.0,0.5047923322683707,0.0,0.6947674418604652,0.35122930255895635,0.07417582417582418,39.09
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,0.005494505494505494,24.39
0.9589041095890409,0.0,0.0,0.19329073482428116,0.0,0.2761627906976747,0.7576517812343202,0.016483516483516484,50.51
0.9589041095890409,0.0,0.0,0.19329073482428116,0.0,0.2761627906976747,0.7576517812343202,0.07417582417582418,74.99
0.39041095890410954,0.29215358931552593,0.40979510244877565,0.7044728434504792,0.2795031055900621,0.29941860465116266,0.2157551430005018,0.07417582417582418,37.17
0.136986301369863,0.528658875904285,0.7396301849075463,0.4568690095846646,0.5900621118012421,0.10755813953488369,0.3687907676869042,0.07417582417582418,33.76
0.1187214611872146,0.40066777963272127,0.559720139930035,0.7843450479233227,0.3105590062111801,0.35465116279069786,0.1605619668840943,0.07417582417582418,16.5
0.10273972602739728,0.31997774067890933,0.44477761119440284,0.6405750798722045,0.2795031055900621,0.17151162790697683,0.5895634721525338,0.07417582417582418,19.99
0.1141552511415525,0.4952698942682249,0.6946526736631684,0.3690095846645367,0.5590062111801242,0.4156976744186047,0.25338685398896144,0.07417582417582418,36.35
0.4748858447488585,0.3978853644963829,0.5547226386806597,0.3690095846645367,0.6832298136645962,0.3284883720930232,0.14300050175614665,0.07417582417582418,33.69
0.0958904109589041,0.0,0.8745627186406797,0.2891373801916932,0.5590062111801242,0.41279069767441845,0.6271951831409937,0.07417582417582418,15.42
0.4611872146118721,0.38953811908736785,0.0,0.7364217252396166,0.18633540372670804,0.2732558139534884,0.3211239337681886,0.07417582417582418,33.42
0.6210045662100456,0.0,0.0,0.5447284345047922,0.21739130434782605,0.6162790697674421,0.3411941796287006,0.07417582417582418,39.05
0.13013698630136988,0.41457985531441294,0.5797101449275363,0.42492012779552724,0.4658385093167701,0.44186046511627897,0.3161063723030608,0.07417582417582418,27.68
0.11643835616438353,0.6649972175848637,0.0,0.6246006389776357,0.18633540372670804,0.5843023255813953,0.2257902659307578,0.07417582417582418,26.86
0.4748858447488585,0.3978853644963829,0.0,0.3690095846645367,0.3105590062111801,0.3284883720930232,0.5268439538384346,0.07417582417582418,45.3
0.46347031963470314,0.0,0.49975012493753124,0.5926517571884984,0.3105590062111801,0.4593023255813953,0.2784746613146012,0.07417582417582418,30.12
0.11187214611872148,0.0,0.9195402298850576,0.3610223642172523,0.3726708074534161,0.5523255813953489,0.44656297039638737,0.07417582417582418,15.57
0.091324200913242,0.4646633277685031,0.6496751624187906,0.41693290734824284,0.3416149068322981,0.2383720930232558,0.479177119919719,0.07417582417582418,44.61
0.44748858447488576,0.38119087367835286,0.5347326336831585,0.6325878594249201,0.18633540372670804,0.22383720930232576,0.15303562468640242,0.07417582417582418,53.52
0.49999999999999994,0.45631608235948806,0.0,0.5447284345047922,0.15527950310559005,0.20058139534883734,0.45158053186151537,0.07417582417582418,57.21
0.6027397260273972,0.52031163049527,0.0,0.5527156549520766,0.21739130434782605,0.06686046511627897,0.40893125940792774,0.07417582417582418,65.91
0.4063926940639269,0.35893155258764614,0.49975012493753124,0.40095846645367406,0.2795031055900621,0.06976744186046524,0.5293527345709987,0.07417582417582418,52.82
0.3424657534246575,0.26989426822481916,0.37981009495252377,0.5766773162939298,0.24844720496894407,0.09883720930232576,0.5694932262920223,0.07417582417582418,33.4
0.14383561643835613,0.0,0.7496251874062969,0.48083067092651754,0.3726708074534161,0.6453488372093026,0.33868539889613647,0.07417582417582418,18.03
0.1232876712328767,0.6761268781302171,0.0,0.464856230031949,0.3416149068322981,0.6424418604651163,0.2609131961866533,0.07417582417582418,37.36
0.1324200913242009,0.5230940456316083,0.7296351824087957,0.6485623003194889,0.3416149068322981,0.08139534883720945,0.29101856497742107,0.07417582417582418,32.84
0.44748858447488576,0.0,0.5347326336831585,0.5127795527156549,0.18633540372670804,0.2267441860465116,0.554440541896638,0.07417582417582418,42.64
0.4931506849315069,0.0,0.6296851574212894,0.7044728434504792,0.18633540372670804,0.17441860465116266,0.35875564475664823,0.07417582417582418,40.06
0.4223744292237443,0.33667223149693937,0.4697651174412794,0.5287539936102237,0.2795031055900621,0.29941860465116266,0.2558956347215253,0.07417582417582418,41.94
0.5114155251141552,0.46188091263216474,0.0,0.41693290734824284,0.2795031055900621,0.23546511627906996,0.4917210235825389,0.07417582417582418,61.23
0.5799086757990868,0.0,0.7096451774112944,0.5686900958466454,0.3416149068322981,0.0,0.46161565479177114,0.07417582417582418,40.87
0.0684931506849315,0.5759599332220368,0.8045977011494253,0.4568690095846646,0.15527950310559005,0.19186046511627897,0.35624686402408434,0.07417582417582418,33.3
0.5022831050228309,0.41457985531441294,0.0,0.5127795527156549,0.24844720496894407,0.43604651162790686,0.28850978424485696,0.07417582417582418,52.42
0.1415525114155251,0.0,0.9995002498750625,0.47284345047923315,0.4037267080745341,0.13953488372093048,0.6322127446061214,0.07417582417582418,15.09
0.48401826484018257,0.0,0.5647176411794104,0.3849840255591055,0.3105590062111801,0.36046511627906996,0.474159558454591,0.07417582417582418,38.46
0.49999999999999994,0.0,0.63968015992004,0.48083067092651754,0.3416149068322981,0.20058139534883734,0.46663321625689913,0.07417582417582418,37.26
0.0867579908675799,0.45631608235948806,0.63968015992004,0.9201277955271565,0.18633540372670804,0.19767441860465107,0.15554440541896652,0.07417582417582418,35.23
0.4246575342465753,0.33667223149693937,0.0,0.4408945686900958,0.21739130434782605,0.31104651162790686,0.5895634721525338,0.07417582417582418,42.13
0.44748858447488576,0.0,0.5347326336831585,0.7044728434504792,0.3416149068322981,0.22965116279069786,0.3763171098845961,0.07417582417582418,31.87
0.37214611872146114,0.30884808013355597,0.4297851074462769,0.584664536741214,0.18633540372670804,0.09302325581395365,0.4917210235825389,0.07417582417582418,41.54
0.1324200913242009,0.6956037840845855,0.0,0.3690095846645367,0.3726708074534161,0.7209302325581395,0.23582538886101356,0.07417582417582418,39.45
0.1461187214611872,0.7234279354479689,0.0,0.48881789137380194,0.4037267080745341,0.16860465116279055,0.584545910687406,0.07417582417582418,37.91
0.3972602739726027,0.3227601558152477,0.44977511244377816,0.464856230031949,0.2795031055900621,0.20058139534883734,0.4365278474661316,0.07417582417582418,44.28
0.5022831050228309,0.0,0.5797101449275363,0.5926517571884984,0.3105590062111801,0.049418604651162656,0.5494229804315103,0.07417582417582418,31.18
0.10730593607305933,0.38675570395102954,0.5447276361819091,0.5686900958466454,0.18633540372670804,0.2645348837209305,0.46663321625689913,0.07417582417582418,23.69
0.13013698630136988,0.52031163049527,0.0,0.43290734824281163,0.3416149068322981,0.5494186046511627,0.489212242849975,0.07417582417582418,32.76
0.36301369863013694,0.2782415136338342,0.3898050974512744,0.6325878594249201,0.2795031055900621,0.18313953488372103,0.41896638233818373,0.07417582417582418,32.4
0.30821917808219174,0.2559821925431275,0.3548225887056472,1.0,0.18633540372670804,0.1511627906976747,0.25338685398896144,0.07417582417582418,28.63
0.48173515981735154,0.0,0.5647176411794104,0.4488817891373802,0.24844720496894407,0.5843023255813953,0.23833416959357745,0.07417582417582418,36.8
0.12100456621004568,0.5091819699499166,0.0,0.5686900958466454,0.2795031055900621,0.7151162790697674,0.25840441545408943,0.07417582417582418,18.28
0.1004566210045662,0.6399554813578187,0.0,0.6405750798722045,0.09316770186335402,0.07558139534883734,0.6974410436527847,0.07417582417582418,33.06
0.4429223744292237,0.0,0.5347326336831585,0.7923322683706071,0.3416149068322981,0.05232558139534893,0.46161565479177114,0.07417582417582418,31.42
0.07077625570776253,0.5843071786310519,0.0,0.5926517571884984,0.09316770186335402,0.43023255813953476,0.5042649272453588,0.07417582417582418,31.03
0.48173515981735154,0.4034501947690596,0.0,0.4488817891373802,0.24844720496894407,0.19186046511627897,0.5770195684897141,0.07417582417582418,44.39
0.1141552511415525,0.0,0.559720139930035,0.49680511182108633,0.24844720496894407,0.5552325581395348,0.5569493226292022,0.07417582417582418,12.18
0.11643835616438353,0.4034501947690596,0.5647176411794104,0.4488817891373802,0.24844720496894407,0.5843023255813953,0.23833416959357745,0.07417582417582418,25.56
0.0867579908675799,0.3700612131329995,0.5147426286856572,0.6246006389776357,0.21739130434782605,0.3343023255813953,0.39889613647767197,0.07417582417582418,36.44
0.10730593607305933,0.6566499721758488,0.0,0.43290734824281163,0.4037267080745341,0.13372093023255838,0.7501254390366283,0.07417582417582418,32.96
0.4520547945205479,0.0,0.5997001499250375,0.720447284345048,0.3105590062111801,0.22383720930232576,0.3361766181635726,0.07417582417582418,23.84
0.11643835616438353,0.4034501947690596,0.5647176411794104,0.4488817891373802,0.24844720496894407,0.19186046511627897,0.5770195684897141,0.07417582417582418,26.23
0.1050228310502283,0.0,0.6846576711644178,0.2891373801916932,0.49689440993788814,0.5843023255813953,0.5920722528850979,0.07417582417582418,17.95
0.5114155251141552,0.0,0.6896551724137931,0.6166134185303513,0.3416149068322981,0.0,0.4967385850476669,0.07417582417582418,40.68
0.11643835616438353,0.4034501947690596,0.0,0.4488817891373802,0.24844720496894407,0.5784883720930232,0.5720020070245859,0.07417582417582418,19.01
0.36529680365296807,0.30884808013355597,0.4297851074462769,0.584664536741214,0.15527950310559005,0.2732558139534884,0.34872052182639246,0.07417582417582418,33.72
0.1278538812785388,0.0,0.974512743628186,0.7843450479233227,0.3416149068322981,0.28197674418604635,0.29854490717511295,0.07417582417582418,8.54
0.11187214611872148,0.0,0.9245377311344328,0.3610223642172523,0.49689440993788814,0.7936046511627906,0.2107375815353738,0.07417582417582418,13.46
0.39041095890410954,0.0,0.44977511244377816,0.6166134185303513,0.3416149068322981,0.3779069767441863,0.4214751630707476,0.07417582417582418,32.24
0.10730593607305933,0.3283249860879244,0.4597701149425288,0.48881789137380194,0.21739130434782605,0.44186046511627897,0.46663321625689913,0.07417582417582418,23.52
0.09360730593607308,0.4702281580411798,0.7146426786606697,0.5527156549520766,0.24844720496894407,0.4825581395348837,0.12293025589563467,0.07417582417582418,29.72
0.3607305936073059,0.2810239287701725,0.3898050974512744,0.3929712460063899,0.3105590062111801,0.3924418604651163,0.4239839438033117,0.07417582417582418,49.77
0.48173515981735154,0.44796883695047307,0.0,0.4488817891373802,0.3105590062111801,0.33720930232558155,0.41394882087305573,0.07417582417582418,52.44
0.4155251141552511,0.33388981636060105,0.0,0.3690095846645367,0.21739130434782605,0.49127906976744207,0.5017561465127949,0.07417582417582418,40.93
0.5342465753424657,0.0,0.0,0.48083067092651754,0.09316770186335402,0.5377906976744184,0.5594581033617663,0.07417582417582418,44.86
0.09817351598173513,0.0,0.6696651674162919,0.47284345047923315,0.3416149068322981,0.5174418604651163,0.5469141996989462,0.07417582417582418,13.2
0.1095890410958904,0.659432387312187,0.0,0.41693290734824284,0.3726708074534161,0.7790697674418605,0.20321123933768193,0.07417582417582418,37.43
0.0958904109589041,0.47301057317751816,0.6646676661669165,0.560702875399361,0.24844720496894407,0.03779069767441845,0.5293527345709987,0.07417582417582418,29.87
0.5228310502283104,0.47301057317751816,0.0,0.584664536741214,0.24844720496894407,0.029069767441860517,0.5218263923733064,0.07417582417582418,56.61
0.12100456621004568,0.0,0.7146426786606697,0.5686900958466454,0.2795031055900621,0.7151162790697674,0.25840441545408943,0.07417582417582418,12.46
0.12100456621004568,0.5091819699499166,0.0,0.5686900958466454,0.2795031055900621,0.22093023255813948,0.6874059207225287,0.07417582417582418,23.79
0.07534246575342468,0.0,0.8295852073963019,0.464856230031949,0.3105590062111801,0.4651162790697674,0.5293527345709987,0.07417582417582418,13.29
0.37442922374429216,0.3116304952698943,0.4347826086956522,0.4488817891373802,0.3105590062111801,0.31686046511627897,0.37882589061716,0.07417582417582418,39.42
0.48401826484018257,0.4034501947690596,0.5647176411794104,0.4568690095846646,0.24844720496894407,0.19767441860465107,0.24084295032614156,0.07417582417582418,46.23
0.48173515981735154,0.4034501947690596,0.0,0.04153354632587858,0.24844720496894407,0.5784883720930232,0.5720020070245859,0.07417582417582418,44.52
0.1004566210045662,0.48135781858653315,0.0,0.48083067092651754,0.09316770186335402,0.5377906976744184,0.5594581033617663,0.07417582417582418,23.74
0.0958904109589041,0.3784084585420145,0.5297351324337831,0.4488817891373802,0.21739130434782605,0.40697674418604635,0.45158053186151537,0.07417582417582418,26.14
0.1050228310502283,0.0,0.9095452273863069,0.47284345047923315,0.4658385093167701,0.11046511627906996,0.7275464124435527,0.07417582417582418,15.52
0.39954337899543374,0.325542570951586,0.45477261369315347,0.5527156549520766,0.21739130434782605,0.4215116279069768,0.18063221274460606,0.07417582417582418,43.57
0.44748858447488576,0.0,0.5347326336831585,0.33706070287539935,0.4037267080745341,0.44186046511627897,0.4766683391871551,0.07417582417582418,35.86
0.48173515981735154,0.4034501947690596,0.0,0.4488817891373802,0.24844720496894407,0.5843023255813953,0.23833416959357745,0.07417582417582418,41.05
0.12100456621004568,0.511964385086255,0.7146426786606697,0.5766773162939298,0.2795031055900621,0.22965116279069786,0.2634219769192172,0.07417582417582418,28.99
0.42694063926940634,0.3728436282693378,0.0,0.584664536741214,0.18633540372670804,0.3575581395348837,0.4164576016056196,0.07417582417582418,46.24
0.1050228310502283,0.48692264885920983,0.0,0.3929712460063899,0.06211180124223602,0.5784883720930232,0.5870546914199701,0.07417582417582418,26.92
0.09817351598173513,0.0,0.894552723638181,0.6405750798722045,0.24844720496894407,0.06686046511627897,0.6899147014550928,0.07417582417582418,10.54
0.48173515981735154,0.0,0.0,0.4488817891373802,0.24844720496894407,0.5784883720930232,0.5720020070245859,0.07417582417582418,25.1
0.0776255707762557,0.4507512520868114,0.6296851574212894,0.40095846645367406,0.3105590062111801,0.35465116279069786,0.4264927245358756,0.07417582417582418,29.07
0.12100456621004568,0.0,0.7146426786606697,0.5686900958466454,0.2795031055900621,0.22093023255813948,0.6874059207225287,0.07417582417582418,9.74
0.3493150684931507,0.27545909849749584,0.3848075962018991,0.5367412140575081,0.18633540372670804,0.34302325581395365,0.388861013547416,0.07417582417582418,33.8
0.136986301369863,0.5759599332220368,0.8595702148925538,0.7523961661341854,0.3105590062111801,0.06104651162790686,0.11038635223281479,0.07417582417582418,39.84
0.0776255707762557,0.545353366722315,0.4897551224387806,0.6166134185303513,0.18633540372670804,0.13372093023255838,0.474159558454591,0.07417582417582418,26.97
0.1415525114155251,0.45353366722314975,0.63968015992004,0.6006389776357828,0.24844720496894407,0.4651162790697674,0.11791269443050689,0.07417582417582418,27.23
0.136986301369863,0.5954368391764052,0.8195902048975513,0.6405750798722045,0.3105590062111801,0.05523255813953476,0.2157551430005018,0.07417582417582418,30.65
0.12557077625570773,0.5954368391764052,0.7596201899050475,0.6246006389776357,0.2795031055900621,0.05232558139534893,0.2759658805820371,0.07417582417582418,33.05
0.10730593607305933,0.4257095158597663,0.9695152423788106,0.560702875399361,0.24844720496894407,0.3895348837209305,0.07275464124435538,0.07417582417582418,24.58
0.07534246575342468,0.29215358931552593,0.9645177411294353,0.5926517571884984,0.18633540372670804,0.4767441860465116,0.12293025589563467,0.07417582417582418,21.91
0.13013698630136988,0.5815247634947135,0.8045977011494253,0.6325878594249201,0.21739130434782605,0.1366279069767442,0.18815855494229816,0.07417582417582418,30.88
0.0958904109589041,0.04173622704507513,0.974512743628186,0.43290734824281163,0.18633540372670804,0.6395348837209305,0.28850978424485696,0.07417582417582418,15.34
0.1187214611872146,0.4841402337228715,0.9245377311344328,0.8482428115015974,0.21739130434782605,0.12790697674418627,0.045158053186151514,0.07417582417582418,24.34
0.14840182648401828,0.52031163049527,0.974512743628186,0.5047923322683707,0.21739130434782605,0.28197674418604635,0.10536879076768702,0.07417582417582418,23.89
0.1872146118721461,0.23928770172509742,0.9495252373813095,0.7284345047923322,0.18633540372670804,0.35465116279069786,0.07275464124435538,0.07417582417582418,22.93
0.1232876712328767,0.4952698942682249,0.9345327336331835,0.7923322683706071,0.21739130434782605,0.15406976744186052,0.05017561465127951,0.07417582417582418,29.41
0.3079908675799086,0.255147468002226,0.35732133933033483,0.9992012779552717,0.18633540372670804,0.15087209302325588,0.25439036628198686,0.07417582417582418,28.63
0.4824200913242009,0.0,0.5647176411794104,0.4528753993610224,0.24844720496894407,0.5840116279069769,0.23758153537380844,0.07417582417582418,36.8
0.12054794520547946,0.510294936004452,0.0,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,0.07417582417582418,18.29
0.10022831050228309,0.6413466889259878,0.0,0.6445686900958467,0.10559006211180123,0.07558139534883734,0.6969392875062719,0.07417582417582418,32.72
0.4429223744292237,0.0,0.5332333833083459,0.7955271565495208,0.3260869565217391,0.052906976744186096,0.4626191670847968,0.07417582417582418,31.42
0.07100456621004564,0.5848636616583195,0.0,0.590255591054313,0.09627329192546583,0.4313953488372091,0.5050175614651278,0.07417582417582418,28.94
0.4824200913242009,0.4034501947690596,0.0,0.4528753993610224,0.24844720496894407,0.19244186046511658,0.5770195684897141,0.07417582417582418,40.93
0.11324200913242005,0.0,0.5592203898050975,0.5,0.2453416149068323,0.5552325581395348,0.556698444555946,0.07417582417582418,12.18
0.11666666666666664,0.4034501947690596,0.5647176411794104,0.4528753993610224,0.24844720496894407,0.5840116279069769,0.23758153537380844,0.07417582417582418,25.56
0.08652968036529679,0.36894824707846413,0.5162418790604698,0.6269968051118211,0.22981366459627328,0.3343023255813953,0.3998996487706974,0.07417582417582418,36.44
0.1084474885844749,0.6566499721758488,0.0,0.4313099041533548,0.3913043478260869,0.13313953488372077,0.7493728048168593,0.07417582417582418,32.96
0.4515981735159817,0.0,0.5987006496751625,0.7164536741214058,0.3074534161490683,0.22441860465116292,0.33517310587054694,0.07417582417582418,23.84
0.11666666666666664,0.4034501947690596,0.5647176411794104,0.4528753993610224,0.24844720496894407,0.19244186046511658,0.5770195684897141,0.07417582417582418,26.23
0.10525114155251142,0.0,0.6826586706646677,0.28993610223642174,0.5,0.5837209302325581,0.5923231309583545,0.07417582417582418,17.96
0.5125570776255708,0.0,0.6891554222888556,0.6166134185303513,0.3354037267080745,0.000290697674418805,0.49799297541394894,0.07417582417582418,38.63
0.11575342465753419,0.4026154702281581,0.0,0.4496805111821085,0.24844720496894407,0.5776162790697676,0.5725037631710992,0.07417582417582418,19.01
0.36506849315068485,0.3074568725653868,0.4302848575712144,0.5878594249201279,0.15527950310559005,0.2738372093023256,0.3477170095333668,0.07417582417582418,33.72
0.12876712328767126,0.0,0.9740129935032484,0.7819488817891374,0.3416149068322981,0.2811046511627908,0.29829402910185654,0.07417582417582418,8.54
0.11118721461187209,0.0,0.9260369815092455,0.35862619808306695,0.4844720496894409,0.7950581395348837,0.2107375815353738,0.07417582417582418,13.46
0.3894977168949772,0.0,0.447776111944028,0.614217252396166,0.3291925465838509,0.3787790697674418,0.42197691921726066,0.07417582417582418,32.25
0.10730593607305933,0.327212020033389,0.4582708645677162,0.48801916932907363,0.22049689440993786,0.4430232558139533,0.46738585047666836,0.07417582417582418,23.52
0.09360730593607308,0.47134112409571516,0.7131434282858571,0.5503194888178913,0.2608695652173913,0.483720930232558,0.12418464626191672,0.07417582417582418,29.73
0.3605022831050228,0.2799109627156372,0.39180409795102455,0.389776357827476,0.3229813664596273,0.3915697674418608,0.4237330657300551,0.07417582417582418,49.77
0.48150684931506843,0.4465776293823039,0.0,0.4456869009584665,0.29813664596273287,0.3360465116279072,0.4152032112393378,0.07417582417582418,52.45
0.4155251141552511,0.33305509181969956,0.0,0.37140575079872207,0.22360248447204967,0.4924418604651164,0.5022579026593077,0.07417582417582418,40.93
0.5353881278538812,0.0,0.0,0.48003194888178924,0.10559006211180123,0.5372093023255813,0.5589563472152534,0.07417582417582418,44.87
0.09771689497716896,0.0,0.6676661669165418,0.47124600638977654,0.34472049689440987,0.5188953488372094,0.5456598093326643,0.07417582417582418,13.2
0.1095890410958904,0.6588759042849194,0.0,0.415335463258786,0.3695652173913043,0.779941860465116,0.2027094831911691,0.07417582417582418,37.43
0.09520547945205476,0.4735670562047858,0.6626686656671664,0.5575079872204471,0.26397515527950305,0.038081395348837255,0.5301053687907678,0.07417582417582418,29.87
0.5216894977168949,0.4718976071229828,0.0,0.5838658146964857,0.2515527950310559,0.029069767441860517,0.5225790265930759,0.07417582417582418,56.62
0.12054794520547946,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,0.07417582417582418,12.46
0.12054794520547946,0.510294936004452,0.0,0.5710862619808308,0.2826086956521739,0.2215116279069771,0.6866532865027597,0.07417582417582418,23.79
0.07465753424657529,0.0,0.8280859570214892,0.4664536741214056,0.3105590062111801,0.4651162790697674,0.5291018564977421,0.07417582417582418,13.29
0.3748858447488584,0.3124652198107958,0.43728135932033985,0.4480830670926519,0.3229813664596273,0.31598837209302344,0.37757150025087816,0.07417582417582418,39.42
0.48401826484018257,0.40428491930996113,0.5657171414292854,0.45607028753993606,0.24844720496894407,0.19796511627906987,0.24134470647265438,0.07417582417582418,46.23
0.4810502283105022,0.4026154702281581,0.0,0.04392971246006394,0.24844720496894407,0.5776162790697676,0.5725037631710992,0.07417582417582418,44.52
0.09977168949771686,0.48024485253199783,0.0,0.48003194888178924,0.10559006211180123,0.5372093023255813,0.5589563472152534,0.07417582417582418,23.74
0.09543378995433793,0.37924318308291605,0.5307346326836582,0.4496805111821085,0.23291925465838506,0.4084302325581395,0.4523331660812844,0.07417582417582418,26.15
0.10525114155251142,0.0,0.9100449775112444,0.47603833865814704,0.4658385093167701,0.11017441860465116,0.7282990466633217,0.07417582417582418,15.53
0.39954337899543374,0.3249860879243183,0.45477261369315347,0.549520766773163,0.21739130434782605,0.42296511627906996,0.17962870045158064,0.07417582417582418,43.58
0.447716894977169,0.0,0.5372313843078461,0.3338658146964857,0.39751552795031053,0.4424418604651166,0.4766683391871551,0.07417582417582418,35.87
0.4824200913242009,0.4034501947690596,0.0,0.4528753993610224,0.24844720496894407,0.5840116279069769,0.23758153537380844,0.07417582417582418,41.05
0.12146118721461185,0.5116861435726211,0.7156421789105447,0.575079872204473,0.28571428571428564,0.22848837209302353,0.26216758655293537,0.07417582417582418,28.99
0.42694063926940634,0.3720089037284363,0.0,0.5838658146964857,0.17080745341614906,0.3578488372093025,0.41670847967887625,0.07417582417582418,46.25
0.10456621004566213,0.48720089037284364,0.0,0.3945686900958465,0.06832298136645962,0.5784883720930232,0.588309081786252,0.07417582417582418,26.92
0.09908675799086758,0.0,0.8940529735132434,0.6381789137380192,0.24223602484472045,0.06686046511627897,0.6891620672353238,0.07417582417582418,10.54
0.4810502283105022,0.0,0.0,0.4496805111821085,0.24844720496894407,0.5776162790697676,0.5725037631710992,0.07417582417582418,25.1
0.07853881278538816,0.44963828603227607,0.6286856571714143,0.3977635782747604,0.3229813664596273,0.35348837209302353,0.42749623682890103,0.07417582417582418,29.07
0.12054794520547946,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.2215116279069771,0.6866532865027597,0.07417582417582418,9.74
0.35000000000000003,0.2749026154702282,0.3848075962018991,0.5335463258785942,0.20186335403726705,0.34302325581395365,0.389613647767185,0.07417582417582418,33.8
0.3899543378995434,0.29243183082915974,0.40879560219890054,0.7020766773162939,0.2795031055900621,0.29941860465116266,0.2150025087807328,0.07417582417582418,37.17
0.136986301369863,0.5289371174179188,0.7401299350324838,0.45527156549520775,0.5838509316770186,0.1078488372093025,0.36979427997992964,0.07417582417582418,33.76
0.11780821917808215,0.4012242626599889,0.5612193903048476,0.785143769968051,0.31366459627329185,0.355232558139535,0.1603110888108379,0.07417582417582418,16.5
0.10159817351598172,0.31886477462437396,0.4462768615692154,0.639776357827476,0.27329192546583847,0.17151162790697683,0.5908178625188161,0.07417582417582418,19.99
0.11369863013698633,0.4955481357818587,0.6931534232883558,0.3650159744408945,0.5683229813664595,0.4156976744186047,0.2523833416959358,0.07417582417582418,36.35
0.47465753424657525,0.39732888146911527,0.5557221389305348,0.3674121405750801,0.686335403726708,0.3281976744186048,0.14350225790265947,0.07417582417582418,38.22
0.09497716894977165,0.0,0.8740629685157422,0.2923322683706071,0.5559006211180123,0.4119186046511629,0.6284495735072755,0.07417582417582418,15.42
0.4602739726027398,0.38925987757373404,0.0,0.7324281150159744,0.19254658385093165,0.27470930232558155,0.32237832413447065,0.07417582417582418,33.42
0.621689497716895,0.0,0.0,0.5463258785942491,0.20807453416149066,0.6168604651162792,0.342197691921726,0.07417582417582418,39.06
0.12922374429223743,0.4143016138007791,0.5797101449275363,0.42571884984025554,0.4658385093167701,0.44273255813953494,0.3153537380832916,0.07417582417582418,27.68
0.11552511415525113,0.6641624930439622,0.0,0.6246006389776357,0.19565217391304346,0.5837209302325581,0.22553938785750116,0.07417582417582418,26.86
0.4748858447488585,0.39732888146911527,0.0,0.3682108626198084,0.3105590062111801,0.32936046511627914,0.5268439538384346,0.07417582417582418,45.3
0.463013698630137,0.0,0.49775112443778113,0.5926517571884984,0.3043478260869565,0.4604651162790696,0.278976417461114,0.07417582417582418,30.12
0.11164383561643837,0.0,0.91904047976012,0.35782747603833864,0.3602484472049689,0.5529069767441861,0.4470647265429002,0.07417582417582418,15.57
0.09109589041095889,0.46355036171396774,0.648175912043978,0.41293929712460065,0.3385093167701863,0.23720930232558146,0.479929754139488,0.07417582417582418,44.61
0.44703196347031965,0.3817473567056205,0.534232883558221,0.6349840255591055,0.18633540372670804,0.2250000000000001,0.15378825890617143,0.07417582417582418,53.52
0.5006849315068493,0.45687256538675575,0.0,0.5487220447284344,0.14285714285714282,0.20058139534883734,0.45158053186151537,0.07417582417582418,57.22
0.6027397260273972,0.52031163049527,0.0,0.555111821086262,0.20496894409937885,0.06773255813953494,0.4086803813346713,0.07417582417582418,65.91
0.4059360730593607,0.35865331107401227,0.5017491254372815,0.40415335463258795,0.29503105590062106,0.07005813953488405,0.5291018564977421,0.07417582417582418,52.83
0.34269406392694063,0.27017250973845297,0.3778110944527736,0.575079872204473,0.2577639751552795,0.10029069767441845,0.5704967385850475,0.07417582417582418,33.4
0.14292237442922373,0.0,0.751624187906047,0.4776357827476039,0.36335403726708065,0.6462209302325581,0.33843452082288006,0.07417582417582418,18.03
0.12237442922374425,0.6775180856983862,0.0,0.46725239616613434,0.3322981366459627,0.6424418604651163,0.2601605619668843,0.07417582417582418,37.36
